brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
46215.0,for_sale,54000.0,,,0.92,151953.0,Winchester,Connecticut,6098.0,,2006-10-18
4006.0,for_sale,79900.0,,,1.22,1996297.0,Pittsfield,Massachusetts,1201.0,,
41392.0,for_sale,95000.0,,,0.38,1942542.0,Pittsfield,Massachusetts,1201.0,,
81218.0,for_sale,84000.0,,,2.88,1868984.0,Pittsfield,Massachusetts,1201.0,,
81218.0,for_sale,94000.0,,,2.8,1860060.0,Pittsfield,Massachusetts,1201.0,,
81218.0,for_sale,160200.0,,,4.88,1904989.0,Pittsfield,Massachusetts,1201.0,,
11836.0,for_sale,150000.0,5.0,3.0,0.11,1585185.0,Pittsfield,Massachusetts,1201.0,3252.0,
107951.0,for_sale,59900.0,,,4.18,1996303.0,Colchester,Connecticut,6415.0,,
94452.0,for_sale,130000.0,4.0,2.0,0.39,1000298.0,Middletown,Connecticut,6457.0,2636.0,
15520.0,for_sale,235000.0,4.0,2.0,0.38,1064017.0,Cromwell,Connecticut,6416.0,3196.0,2003-05-14
2523.0,for_sale,595000.0,,,56.9,936533.0,Berlin,Connecticut,6037.0,,
106613.0,for_sale,35000.0,,,0.23,1308545.0,Hartford,Connecticut,6106.0,,2008-09-15
106613.0,for_sale,35000.0,,,0.23,914142.0,Hartford,Connecticut,6106.0,,2008-12-05
107912.0,for_sale,558000.0,,,31.99,229318.0,East Hampton,Connecticut,6424.0,,
24651.0,for_sale,57900.0,,,3.47,1564283.0,Colchester,Connecticut,6415.0,,2009-03-31
18229.0,for_sale,120000.0,,,1.91,281985.0,Portland,Connecticut,6480.0,,
18229.0,for_sale,99900.0,,,1.64,356320.0,Portland,Connecticut,6480.0,,
18903.0,for_sale,89900.0,,,2.32,305500.0,Wallingford,Connecticut,6492.0,,
18229.0,for_sale,100000.0,,,0.5,1801357.0,Portland,Connecticut,6480.0,,
27439.0,for_sale,29500.0,,,2.0,1033536.0,Whitingham,Vermont,5361.0,,
107951.0,for_sale,399900.0,4.0,3.0,1.14,481651.0,East Hampton,Connecticut,6424.0,2367.0,
15517.0,for_sale,249900.0,,,9.2,365537.0,Rocky Hill,Connecticut,6416.0,,
22611.0,for_sale,199000.0,,,8.84,1332437.0,Granby,Connecticut,6035.0,,
15520.0,for_sale,100000.0,,,2.23,1313060.0,Newington,Connecticut,6111.0,,2015-06-12
107951.0,for_sale,139900.0,,,2.3,588307.0,Glastonbury,Connecticut,6033.0,,
17760.0,for_sale,150000.0,,,2.36,274260.0,Wallingford,Connecticut,6492.0,,
108004.0,for_sale,800000.0,,,5.58,77766.0,Granby,Connecticut,6035.0,,
66600.0,for_sale,1575000.0,,,21.0,388151.0,Windsor,Connecticut,6095.0,,
15520.0,for_sale,275000.0,,,0.73,845371.0,Newington,Connecticut,6111.0,,2007-11-13
61637.0,for_sale,73000.0,,,1.5,1336390.0,East Hampton,Connecticut,6424.0,,
15520.0,for_sale,275000.0,,,0.44,863373.0,Newington,Connecticut,6111.0,,2012-07-23
10573.0,for_sale,989000.0,,,40.75,322128.0,Wallingford,Connecticut,6492.0,,
94452.0,for_sale,110000.0,,,1.17,1982561.0,Middletown,Connecticut,6457.0,,
42990.0,for_sale,74800.0,,,1.0,1192278.0,East Haddam,Connecticut,6469.0,,
42990.0,for_sale,74800.0,,,1.0,1259433.0,East Haddam,Connecticut,6469.0,,
94452.0,for_sale,100000.0,,,1.38,1982560.0,Middletown,Connecticut,6457.0,,
42990.0,for_sale,134800.0,,,0.8,1245660.0,Middletown,Connecticut,6457.0,,2006-10-26
18229.0,for_sale,79900.0,,,0.25,723054.0,Portland,Connecticut,6480.0,,
51868.0,for_sale,439000.0,4.0,4.0,0.51,536840.0,Wethersfield,Connecticut,6109.0,5117.0,1978-05-26
93408.0,for_sale,44900.0,,,5.66,1138634.0,Whitingham,Vermont,5361.0,,
10555.0,for_sale,345000.0,6.0,4.0,0.2,200995.0,New Britain,Connecticut,6051.0,2060.0,2019-02-01
10555.0,for_sale,349000.0,6.0,4.0,0.2,221888.0,New Britain,Connecticut,6051.0,2060.0,2019-02-01
23991.0,for_sale,120000.0,,,4.97,1564326.0,East Hampton,Connecticut,6424.0,,
107951.0,for_sale,449900.0,3.0,3.0,0.87,522604.0,East Hampton,Connecticut,6424.0,2032.0,
18229.0,for_sale,150000.0,,,3.44,560965.0,Portland,Connecticut,6480.0,,
84096.0,for_sale,125000.0,,,2.1,1138736.0,Haddam,Connecticut,6441.0,,
11297.0,for_sale,649500.0,,,427.0,440886.0,Halifax,Vermont,5358.0,,2011-10-19
10555.0,for_sale,279900.0,,,1.84,1294908.0,Glastonbury,Connecticut,6073.0,,
26836.0,for_sale,1999900.0,,,8.04,1597039.0,Newington,Connecticut,6111.0,,2000-10-10
83116.0,for_sale,40000.0,4.0,2.0,0.26,1530940.0,Hartford,Connecticut,6106.0,1566.0,
3357.0,for_sale,70000.0,2.0,2.0,0.18,1761860.0,Hartford,Connecticut,6114.0,1332.0,2005-10-28
37460.0,for_sale,99900.0,3.0,2.0,0.17,491563.0,Hartford,Connecticut,6106.0,1510.0,
105067.0,for_sale,45000.0,,,0.23,437678.0,New Britain,Connecticut,6053.0,1944.0,
93408.0,for_sale,57900.0,,,7.1,650150.0,Whitingham,Vermont,5342.0,,
51868.0,for_sale,170000.0,3.0,2.0,2.6,1260363.0,Haddam,Connecticut,6441.0,1387.0,2006-02-28
22611.0,for_sale,275000.0,3.0,4.0,1.24,1364293.0,Haddam,Connecticut,6441.0,1636.0,
10558.0,for_sale,260000.0,4.0,2.0,1.1,510853.0,Guilford,Connecticut,6437.0,1944.0,2002-03-22
33714.0,for_sale,399900.0,3.0,3.0,3.17,519682.0,Portland,Connecticut,6480.0,2163.0,
51868.0,for_sale,75000.0,1.0,1.0,,1212345.0,Hartford,Connecticut,6114.0,700.0,2012-07-18
94452.0,for_sale,160000.0,4.0,2.0,0.19,978101.0,Middletown,Connecticut,6457.0,2528.0,
10551.0,for_sale,52900.0,,,0.69,375105.0,East Hampton,Connecticut,6424.0,,
107951.0,for_sale,99900.0,1.0,1.0,,196649.0,Glastonbury,Connecticut,6033.0,670.0,2000-06-14
33714.0,for_sale,319900.0,6.0,3.0,0.22,793490.0,New Britain,Connecticut,6051.0,2726.0,
22611.0,for_sale,219900.0,6.0,2.0,0.3,511967.0,New Britain,Connecticut,6051.0,2084.0,1988-10-17
24984.0,for_sale,324900.0,4.0,3.0,0.26,1132697.0,New Britain,Connecticut,6052.0,2935.0,
10582.0,for_sale,319000.0,9.0,3.0,0.14,1054022.0,Hartford,Connecticut,6106.0,3945.0,2015-10-07
107964.0,for_sale,115000.0,,,2.12,914428.0,Middletown,Connecticut,6457.0,,
18229.0,for_sale,250000.0,,,3.8,834143.0,East Hartford,Connecticut,6118.0,,2019-06-04
107964.0,for_sale,125000.0,,,2.06,1353718.0,Durham,Connecticut,6422.0,,2021-07-21
94452.0,for_sale,199900.0,,,1.84,1555383.0,Glastonbury,Connecticut,6073.0,,
17353.0,for_sale,477900.0,3.0,3.0,,1815777.0,Farmington,Connecticut,6032.0,2365.0,
17353.0,for_sale,482900.0,3.0,3.0,,1826766.0,Farmington,Connecticut,6032.0,2365.0,
18229.0,for_sale,350000.0,,,7.96,519718.0,East Hartford,Connecticut,6118.0,,
15366.0,for_sale,389900.0,2.0,2.0,,491424.0,Berlin,Connecticut,6037.0,1573.0,
72717.0,for_sale,1100000.0,,,73.64,1190589.0,Durham,Connecticut,6422.0,,
27439.0,for_sale,39900.0,,,6.0,1953987.0,Whitingham,Vermont,5361.0,,
27439.0,for_sale,50000.0,,,3.8,1137581.0,Wilmington,Vermont,5363.0,,
94993.0,for_sale,289900.0,3.0,2.0,0.8,901277.0,Wethersfield,Connecticut,6109.0,1647.0,
37460.0,for_sale,34900.0,1.0,1.0,,1066985.0,Hartford,Connecticut,6114.0,660.0,
107964.0,for_sale,164900.0,2.0,3.0,,430414.0,Meriden,Connecticut,6450.0,1282.0,2013-07-02
33714.0,for_sale,319900.0,6.0,3.0,0.17,955514.0,New Britain,Connecticut,6051.0,2786.0,
8147.0,for_sale,285000.0,6.0,3.0,0.18,1246049.0,New Britain,Connecticut,6051.0,3096.0,
15366.0,for_sale,64900.0,,,3.04,560907.0,East Hampton,Connecticut,6424.0,,
37460.0,for_sale,370000.0,3.0,3.0,,1428358.0,Berlin,Connecticut,6037.0,1428.0,2018-06-04
103641.0,for_sale,259000.0,9.0,3.0,0.18,1132532.0,New Britain,Connecticut,6051.0,3298.0,2013-05-02
22611.0,for_sale,235900.0,,,0.22,1470652.0,Hartford,Connecticut,6120.0,1250.0,
10555.0,for_sale,339900.0,2.0,2.0,,849052.0,Berlin,Connecticut,6037.0,1400.0,
59671.0,for_sale,317900.0,3.0,3.0,0.14,99048.0,New Britain,Connecticut,6053.0,2051.0,2018-09-19
22611.0,for_sale,240000.0,3.0,2.0,0.22,1568448.0,Hartford,Connecticut,6120.0,1250.0,
10555.0,for_sale,329900.0,2.0,2.0,,849053.0,Berlin,Connecticut,6037.0,1400.0,
21359.0,for_sale,220000.0,,,15.0,,Middletown,Connecticut,6457.0,,
10560.0,for_sale,5700000.0,,,99999.0,1106245.0,Middletown,Connecticut,6457.0,99999.0,
59641.0,for_sale,124900.0,2.0,1.0,0.3,1653354.0,Meriden,Connecticut,6450.0,804.0,
10560.0,for_sale,150000.0,2.0,1.0,0.18,1774313.0,Hartford,Connecticut,6114.0,1216.0,
108004.0,for_sale,150000.0,3.0,2.0,,1540124.0,New Britain,Connecticut,6051.0,1392.0,2007-08-20
22611.0,for_sale,280000.0,3.0,2.0,0.21,1540116.0,Newington,Connecticut,6111.0,1928.0,1994-10-03
22611.0,for_sale,450000.0,4.0,4.0,9.16,716233.0,East Hampton,Connecticut,6424.0,2762.0,
96605.0,for_sale,159900.0,3.0,3.0,0.24,558276.0,New Britain,Connecticut,6053.0,2028.0,
51868.0,for_sale,174900.0,2.0,2.0,0.33,573738.0,New Britain,Connecticut,6053.0,1302.0,
107962.0,for_sale,314900.0,3.0,2.0,2.51,1531758.0,Middletown,Connecticut,6457.0,1693.0,
30875.0,for_sale,185900.0,4.0,2.0,0.12,1142819.0,New Britain,Connecticut,6051.0,2374.0,
15366.0,for_sale,799900.0,4.0,5.0,1.1,468672.0,Glastonbury,Connecticut,6033.0,4041.0,
22135.0,for_sale,259900.0,3.0,1.0,0.24,1609578.0,Meriden,Connecticut,6450.0,1339.0,2008-01-04
33714.0,for_sale,285000.0,8.0,4.0,0.23,1304639.0,New Britain,Connecticut,6051.0,3000.0,
40648.0,for_sale,239900.0,,,0.35,1031152.0,Hartford,Connecticut,6106.0,3636.0,2007-09-10
79217.0,for_sale,240000.0,4.0,2.0,0.13,1174679.0,New Britain,Connecticut,6053.0,2912.0,2001-08-28
14977.0,for_sale,557262.0,3.0,3.0,0.26,196586.0,Cromwell,Connecticut,6416.0,2104.0,
14977.0,for_sale,655683.0,3.0,4.0,0.28,600411.0,Cromwell,Connecticut,6416.0,2553.0,
10585.0,for_sale,145000.0,,,0.63,912299.0,Wethersfield,Connecticut,6109.0,,2017-06-15
10560.0,for_sale,575000.0,4.0,3.0,1.03,115769.0,East Hampton,Connecticut,6424.0,2691.0,
10555.0,for_sale,339900.0,2.0,2.0,,849055.0,Berlin,Connecticut,6037.0,1400.0,
14977.0,for_sale,562900.0,3.0,3.0,0.26,329385.0,Cromwell,Connecticut,6416.0,2104.0,
14977.0,for_sale,604715.0,4.0,3.0,0.25,1137973.0,Cromwell,Connecticut,6416.0,2301.0,
51868.0,for_sale,265000.0,7.0,3.0,0.29,361582.0,New Britain,Connecticut,6051.0,3744.0,2005-09-07
105067.0,for_sale,264900.0,3.0,2.0,0.83,1620342.0,Meriden,Connecticut,6450.0,1286.0,1995-11-30
10560.0,for_sale,1800000.0,,,0.51,1271345.0,New Britain,Connecticut,6051.0,15120.0,
25580.0,for_sale,389900.0,4.0,2.0,9.16,1555388.0,Middletown,Connecticut,6457.0,1753.0,
51868.0,for_sale,53000.0,1.0,1.0,,775179.0,New Britain,Connecticut,6051.0,403.0,2006-01-06
51868.0,for_sale,53000.0,1.0,1.0,,775180.0,New Britain,Connecticut,6051.0,432.0,
14977.0,for_sale,656037.0,3.0,3.0,0.33,1757491.0,Cromwell,Connecticut,6416.0,2423.0,
10560.0,for_sale,1500000.0,,,0.27,522823.0,New Britain,Connecticut,6053.0,7680.0,
66749.0,for_sale,399900.0,4.0,3.0,0.35,601734.0,Wethersfield,Connecticut,6109.0,1507.0,
23991.0,for_sale,139900.0,,,0.46,1105469.0,Rocky Hill,Connecticut,6067.0,,
68208.0,for_sale,99000.0,3.0,2.0,0.1,1821260.0,Meriden,Connecticut,6450.0,1048.0,
24984.0,for_sale,199900.0,3.0,2.0,0.53,371106.0,New Britain,Connecticut,6052.0,1588.0,2000-05-10
33714.0,for_sale,200000.0,3.0,2.0,0.23,1698350.0,New Britain,Connecticut,6053.0,1575.0,
7868.0,for_sale,349900.0,3.0,2.0,1.8,753908.0,Berlin,Connecticut,6037.0,1372.0,
33503.0,for_sale,249900.0,3.0,2.0,0.39,831699.0,Berlin,Connecticut,6037.0,1084.0,
68208.0,for_sale,115000.0,4.0,2.0,0.28,1246028.0,New Britain,Connecticut,6051.0,1144.0,2011-10-12
22611.0,for_sale,639900.0,4.0,5.0,0.52,1510298.0,Wethersfield,Connecticut,6109.0,4578.0,
107964.0,for_sale,299900.0,4.0,2.0,0.42,1559958.0,Middletown,Connecticut,6457.0,1600.0,
60066.0,for_sale,239000.0,3.0,2.0,0.24,14000.0,Meriden,Connecticut,6450.0,1322.0,
33714.0,for_sale,314900.0,4.0,2.0,0.21,1246056.0,West Hartford,Connecticut,6110.0,2020.0,2006-06-19
33714.0,for_sale,280000.0,4.0,2.0,0.14,1499954.0,Middletown,Connecticut,6457.0,2995.0,2008-05-01
3357.0,for_sale,324900.0,8.0,3.0,0.15,1243692.0,New Britain,Connecticut,6051.0,3112.0,
43705.0,for_sale,289000.0,6.0,3.0,0.13,522831.0,Hartford,Connecticut,6114.0,3189.0,1997-03-03
22611.0,for_sale,364000.0,6.0,3.0,0.17,1609997.0,West Hartford,Connecticut,6119.0,3244.0,2000-02-14
14977.0,for_sale,681310.0,4.0,4.0,0.27,560638.0,Cromwell,Connecticut,6416.0,3192.0,
11297.0,for_sale,265000.0,3.0,2.0,3.2,1750091.0,Halifax,Vermont,5358.0,1556.0,
24984.0,for_sale,279000.0,5.0,4.0,0.39,,New Britain,Connecticut,6052.0,2728.0,2018-04-27
10585.0,for_sale,179900.0,3.0,2.0,0.34,828048.0,Wethersfield,Connecticut,6109.0,1652.0,1983-09-12
69833.0,for_sale,194900.0,5.0,2.0,0.08,823000.0,New Britain,Connecticut,6051.0,1320.0,
22611.0,for_sale,399900.0,3.0,3.0,0.8,765269.0,Middletown,Connecticut,6457.0,2348.0,1988-08-19
108006.0,for_sale,220000.0,2.0,1.0,0.24,66511.0,Wethersfield,Connecticut,6109.0,1032.0,
10582.0,for_sale,649900.0,5.0,4.0,0.61,822528.0,West Hartford,Connecticut,6107.0,3274.0,2001-08-16
108004.0,for_sale,245000.0,6.0,2.0,0.15,1029890.0,New Britain,Connecticut,6051.0,2192.0,1993-12-23
51868.0,for_sale,229000.0,2.0,2.0,,198211.0,East Haddam,Connecticut,6423.0,1440.0,
15520.0,for_sale,1069000.0,6.0,6.0,1.69,1407238.0,Rocky Hill,Connecticut,6067.0,4580.0,
22611.0,for_sale,239900.0,5.0,2.0,0.18,764202.0,New Britain,Connecticut,6051.0,1984.0,
17353.0,for_sale,549900.0,4.0,3.0,,48935.0,Farmington,Connecticut,6032.0,2511.0,
108004.0,for_sale,600000.0,,,14.11,484497.0,Cromwell,Connecticut,6416.0,,
17353.0,for_sale,556400.0,3.0,3.0,,101202.0,Farmington,Connecticut,6032.0,2511.0,
10582.0,for_sale,225000.0,,,1.01,654025.0,West Hartford,Connecticut,6117.0,,
15424.0,for_sale,214900.0,3.0,1.0,0.14,1010035.0,West Hartford,Connecticut,6107.0,1080.0,
10581.0,for_sale,319900.0,3.0,2.0,0.92,1033949.0,North Branford,Connecticut,6472.0,1248.0,2018-05-25
33503.0,for_sale,329900.0,3.0,3.0,1.03,1212303.0,East Hampton,Connecticut,6424.0,2746.0,
107964.0,for_sale,395000.0,5.0,3.0,3.5,724726.0,Middletown,Connecticut,6457.0,3162.0,
33503.0,for_sale,399900.0,3.0,3.0,3.1,1664367.0,Berlin,Connecticut,6037.0,1350.0,2020-10-13
107964.0,for_sale,994900.0,4.0,4.0,2.01,330739.0,Middletown,Connecticut,6457.0,4952.0,
15520.0,for_sale,284900.0,4.0,2.0,0.12,483971.0,Middletown,Connecticut,6457.0,2184.0,
17353.0,for_sale,509900.0,3.0,3.0,,86632.0,Farmington,Connecticut,6032.0,2365.0,
17353.0,for_sale,509900.0,3.0,3.0,,69195.0,Farmington,Connecticut,6032.0,2365.0,
22611.0,for_sale,290000.0,6.0,2.0,4.4,187247.0,Colchester,Connecticut,6415.0,3081.0,
107964.0,for_sale,145000.0,3.0,2.0,0.15,200873.0,Meriden,Connecticut,6450.0,1573.0,
51868.0,for_sale,79900.0,1.0,1.0,,236089.0,Meriden,Connecticut,6450.0,968.0,1997-12-01
10582.0,for_sale,160000.0,2.0,2.0,,130309.0,Middletown,Connecticut,6457.0,1025.0,2020-05-05
11297.0,for_sale,1200000.0,3.0,2.0,14.7,177580.0,Halifax,Vermont,5358.0,4006.0,
35022.0,for_sale,239900.0,4.0,2.0,0.2,546414.0,New Britain,Connecticut,6053.0,1937.0,
15366.0,for_sale,219900.0,3.0,2.0,0.15,415221.0,Meriden,Connecticut,6450.0,1512.0,2009-12-11
54139.0,for_sale,95000.0,1.0,1.0,,282303.0,Wethersfield,Connecticut,6109.0,643.0,2011-11-08
3357.0,for_sale,239900.0,4.0,2.0,0.17,834279.0,New Britain,Connecticut,6051.0,1336.0,
22135.0,for_sale,269900.0,4.0,2.0,0.28,1530851.0,Wethersfield,Connecticut,6109.0,1546.0,
22611.0,for_sale,249900.0,3.0,2.0,0.31,1758033.0,West Hartford,Connecticut,6110.0,1152.0,2006-03-17
108006.0,for_sale,824900.0,4.0,4.0,1.01,1510802.0,Guilford,Connecticut,6437.0,3200.0,
94452.0,for_sale,100000.0,,,1.81,1982559.0,Middletown,Connecticut,6457.0,,
56951.0,for_sale,319900.0,6.0,3.0,0.17,35828.0,New Britain,Connecticut,6052.0,3104.0,2009-06-04
107964.0,for_sale,749000.0,4.0,3.0,0.93,236101.0,Guilford,Connecticut,6437.0,3018.0,
14977.0,for_sale,646225.0,3.0,3.0,0.25,268558.0,Cromwell,Connecticut,6416.0,2423.0,
107951.0,for_sale,319900.0,4.0,2.0,0.51,1286200.0,Glastonbury,Connecticut,6073.0,2382.0,2001-01-31
108008.0,for_sale,229000.0,4.0,2.0,0.23,1670893.0,Berlin,Connecticut,6037.0,1114.0,2016-01-27
11297.0,for_sale,279000.0,3.0,2.0,0.5,756136.0,Whitingham,Vermont,5361.0,1816.0,
52829.0,for_sale,169000.0,3.0,3.0,0.33,601435.0,Hartford,Connecticut,6114.0,1620.0,
107964.0,for_sale,249900.0,4.0,3.0,0.21,316984.0,Meriden,Connecticut,6450.0,2835.0,2003-05-27
81672.0,for_sale,315900.0,2.0,2.0,0.34,1296778.0,Meriden,Connecticut,6450.0,1294.0,2017-12-18
51868.0,for_sale,399900.0,4.0,2.0,1.08,1339910.0,Meriden,Connecticut,6451.0,2102.0,2007-07-27
57160.0,for_sale,399900.0,5.0,3.0,0.21,1297234.0,Newington,Connecticut,6111.0,3520.0,1998-05-22
15520.0,for_sale,213000.0,3.0,2.0,0.14,1297510.0,Hartford,Connecticut,6106.0,1564.0,2000-02-02
15517.0,for_sale,199900.0,3.0,1.0,0.13,1826350.0,New Britain,Connecticut,6053.0,1172.0,2018-12-10
96605.0,for_sale,269900.0,6.0,5.0,0.19,1105689.0,New Britain,Connecticut,6053.0,3290.0,
99516.0,for_sale,289900.0,4.0,2.0,0.2,1597963.0,Hartford,Connecticut,6114.0,2686.0,2021-01-15
108008.0,for_sale,454900.0,7.0,4.0,0.53,1552609.0,Berlin,Connecticut,6037.0,2576.0,
47673.0,for_sale,359999.0,,,0.14,821741.0,New Britain,Connecticut,6052.0,4365.0,2001-12-13
107964.0,for_sale,174900.0,2.0,1.0,0.34,602005.0,Middlefield,Connecticut,6455.0,765.0,
107965.0,for_sale,145000.0,2.0,1.0,0.11,1369584.0,Wallingford,Connecticut,6492.0,1260.0,1993-09-17
107953.0,for_sale,415000.0,4.0,3.0,0.51,1229148.0,Newington,Connecticut,6111.0,3320.0,2006-03-01
15366.0,for_sale,304888.0,3.0,4.0,1.28,21168.0,Meriden,Connecticut,6450.0,1974.0,
19075.0,for_sale,74900.0,,,4.04,1271290.0,East Hampton,Connecticut,6424.0,,2017-06-07
22611.0,for_sale,309900.0,3.0,3.0,0.31,845337.0,New Britain,Connecticut,6052.0,1940.0,
22611.0,for_sale,155000.0,2.0,1.0,0.14,569385.0,New Britain,Connecticut,6051.0,950.0,2017-10-10
11297.0,for_sale,3500000.0,4.0,4.0,177.0,584543.0,Halifax,Vermont,5358.0,7149.0,
33503.0,for_sale,479900.0,4.0,4.0,0.57,1354569.0,Glastonbury,Connecticut,6033.0,3130.0,
107953.0,for_sale,459000.0,4.0,3.0,0.53,1260918.0,Middlefield,Connecticut,6455.0,3345.0,
22546.0,for_sale,269900.0,2.0,2.0,,600464.0,Rocky Hill,Connecticut,6067.0,1245.0,2017-04-18
10555.0,for_sale,349900.0,2.0,2.0,,849056.0,Berlin,Connecticut,6037.0,1400.0,
14977.0,for_sale,613739.0,3.0,3.0,0.3,652095.0,Cromwell,Connecticut,6416.0,2429.0,
36495.0,for_sale,85000.0,,,24.7,408664.0,Halifax,Vermont,5358.0,,
33503.0,for_sale,399000.0,4.0,3.0,0.35,1711492.0,Berlin,Connecticut,6037.0,1724.0,
33503.0,for_sale,1199000.0,5.0,5.0,2.89,1427680.0,Glastonbury,Connecticut,6033.0,5700.0,1989-09-21
105309.0,for_sale,235000.0,3.0,2.0,4.88,423967.0,East Hampton,Connecticut,6424.0,1571.0,2000-04-03
13328.0,for_sale,97500.0,2.0,1.0,,1716730.0,Middletown,Connecticut,6457.0,880.0,2017-12-04
33503.0,for_sale,234900.0,3.0,2.0,0.25,1088507.0,Hartford,Connecticut,6106.0,1732.0,2021-11-09
22611.0,for_sale,170000.0,3.0,1.0,0.18,258024.0,New Britain,Connecticut,6053.0,1008.0,1988-12-05
22611.0,for_sale,269900.0,3.0,2.0,0.22,871826.0,Wethersfield,Connecticut,6109.0,1196.0,2017-03-31
22541.0,for_sale,249000.0,4.0,2.0,0.21,100923.0,New Britain,Connecticut,6052.0,1591.0,2013-06-21
86796.0,for_sale,239000.0,2.0,3.0,,1060245.0,Glastonbury,Connecticut,6033.0,1496.0,1987-12-18
68208.0,for_sale,293700.0,3.0,2.0,0.41,847182.0,Wallingford,Connecticut,6492.0,2002.0,1994-09-06
50920.0,for_sale,249900.0,5.0,3.0,0.32,269770.0,Cromwell,Connecticut,6416.0,2256.0,2010-05-18
101847.0,for_sale,314900.0,2.0,3.0,,1800838.0,Middletown,Connecticut,6457.0,1549.0,
101847.0,for_sale,314900.0,2.0,3.0,,1803330.0,Middletown,Connecticut,6457.0,1549.0,
10560.0,for_sale,556725.0,3.0,3.0,1.05,1072010.0,East Hampton,Connecticut,6424.0,2318.0,
33503.0,for_sale,85900.0,,,4.2,1887132.0,Portland,Connecticut,6480.0,,
30695.0,for_sale,89900.0,2.0,1.0,,732667.0,New Britain,Connecticut,6051.0,780.0,2011-06-27
29078.0,for_sale,129900.0,2.0,2.0,,1698433.0,Meriden,Connecticut,6450.0,932.0,2016-09-26
22611.0,for_sale,149900.0,4.0,2.0,0.07,113721.0,Hartford,Connecticut,6106.0,1547.0,2001-09-17
29853.0,for_sale,699900.0,4.0,4.0,3.67,463333.0,Berlin,Connecticut,6037.0,4100.0,2015-08-25
10585.0,for_sale,209900.0,3.0,2.0,0.2,848202.0,Wethersfield,Connecticut,6109.0,1456.0,
47251.0,for_sale,79609.0,4.0,2.0,0.18,7748.0,Middletown,Connecticut,6457.0,1822.0,
22611.0,for_sale,117000.0,3.0,1.0,0.16,1739034.0,Hartford,Connecticut,6106.0,768.0,2004-04-13
18142.0,for_sale,34900.0,2.0,1.0,,1316584.0,Middletown,Connecticut,6457.0,924.0,
100419.0,for_sale,179900.0,3.0,1.0,0.23,1669947.0,Portland,Connecticut,6480.0,946.0,2021-08-19
10555.0,for_sale,240000.0,3.0,2.0,0.17,558410.0,Hartford,Connecticut,6114.0,1682.0,2020-02-13
85062.0,for_sale,195900.0,2.0,2.0,,366630.0,Cromwell,Connecticut,6416.0,1218.0,2016-08-02
3357.0,for_sale,1350000.0,7.0,5.0,2.62,820931.0,East Hampton,Connecticut,6424.0,4605.0,2015-10-19
51868.0,for_sale,385000.0,3.0,3.0,,1759705.0,East Haddam,Connecticut,6469.0,2868.0,
33714.0,for_sale,408999.0,4.0,2.0,0.11,1437715.0,West Hartford,Connecticut,6119.0,2156.0,2015-12-29
2818.0,for_sale,39900.0,,,0.17,296488.0,New Britain,Connecticut,6051.0,,
107951.0,for_sale,340000.0,3.0,2.0,0.67,1106114.0,Glastonbury,Connecticut,6033.0,1150.0,2019-10-31
107964.0,for_sale,309900.0,4.0,3.0,0.28,725023.0,Meriden,Connecticut,6451.0,1319.0,2021-02-25
67269.0,for_sale,225000.0,5.0,3.0,0.18,560711.0,Hartford,Connecticut,6106.0,1344.0,2014-09-22
51868.0,for_sale,350000.0,4.0,2.0,0.28,67857.0,West Hartford,Connecticut,6117.0,1853.0,2015-03-04
44625.0,for_sale,374000.0,3.0,3.0,0.29,504869.0,Wethersfield,Connecticut,6109.0,1871.0,
19720.0,for_sale,350000.0,6.0,3.0,0.23,1471012.0,New Britain,Connecticut,6051.0,3433.0,2014-03-24
79028.0,for_sale,215000.0,3.0,1.0,0.14,462615.0,New Britain,Connecticut,6053.0,1022.0,2014-04-02
88400.0,for_sale,290000.0,4.0,,0.2,985077.0,Hartford,Connecticut,6114.0,2624.0,
15517.0,for_sale,192000.0,,,0.12,1245237.0,New Britain,Connecticut,6051.0,1888.0,
33714.0,for_sale,120000.0,,,1.07,1757868.0,Middletown,Connecticut,6457.0,,
68241.0,for_sale,299900.0,3.0,2.0,0.18,525986.0,New Britain,Connecticut,6051.0,1863.0,
105309.0,for_sale,264900.0,4.0,2.0,0.23,1440932.0,Hartford,Connecticut,6106.0,1839.0,
30174.0,for_sale,399900.0,8.0,4.0,0.17,987785.0,New Britain,Connecticut,6051.0,3526.0,
10554.0,for_sale,139000.0,,,1.03,46254.0,Portland,Connecticut,6480.0,,2005-01-03
18229.0,for_sale,400000.0,,,47.82,66145.0,East Hampton,Connecticut,6424.0,,
107951.0,for_sale,450000.0,,,2.3,840706.0,Glastonbury,Connecticut,6073.0,,2018-12-28
107912.0,for_sale,220000.0,2.0,2.0,0.2,523793.0,Middlefield,Connecticut,6455.0,1439.0,
107964.0,for_sale,340000.0,4.0,3.0,1.2,254774.0,Durham,Connecticut,6422.0,3213.0,2003-04-09
18142.0,for_sale,159999.0,2.0,2.0,,130312.0,Middletown,Connecticut,6457.0,1028.0,1992-01-31
81672.0,for_sale,450000.0,5.0,4.0,0.38,1628587.0,Meriden,Connecticut,6450.0,2738.0,
33714.0,for_sale,384900.0,3.0,2.0,2.21,752987.0,Haddam,Connecticut,6441.0,2269.0,1999-01-22
84096.0,for_sale,200000.0,3.0,2.0,,196904.0,Cromwell,Connecticut,6416.0,1448.0,2012-11-07
